id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,month,quarter,day_of_year,week_of_year,year,weekday_sin,weekday_cos,month_sin,month_cos,sales_lag_7,sales_lag_14,sales_lag_28,sales_lag_35,sales_lag_42,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_mean_28,sales_rolling_std_28
SYNTH_004_X_X_validation,4,4,1,0,0,d_6,0,2011-02-03,2011_05,3,2,1,34,5,2011,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_7,0,2011-02-04,2011_05,4,2,1,35,5,2011,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_8,0,2011-02-05,2011_05,5,2,1,36,5,2011,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_9,0,2011-02-06,2011_05,6,2,1,37,5,2011,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_10,0,2011-02-07,2011_06,0,2,1,38,6,2011,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_11,0,2011-02-08,2011_06,1,2,1,39,6,2011,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_12,0,2011-02-09,2011_06,2,2,1,40,6,2011,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_13,0,2011-02-10,2011_06,3,2,1,41,6,2011,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_14,0,2011-02-11,2011_06,4,2,1,42,6,2011,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_15,0,2011-02-12,2011_06,5,2,1,43,6,2011,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_16,0,2011-02-13,2011_06,6,2,1,44,6,2011,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_17,0,2011-02-14,2011_07,0,2,1,45,7,2011,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_18,0,2011-02-15,2011_07,1,2,1,46,7,2011,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_19,0,2011-02-16,2011_07,2,2,1,47,7,2011,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_20,0,2011-02-17,2011_07,3,2,1,48,7,2011,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_21,0,2011-02-18,2011_07,4,2,1,49,7,2011,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_22,0,2011-02-19,2011_07,5,2,1,50,7,2011,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_23,0,2011-02-20,2011_07,6,2,1,51,7,2011,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_24,0,2011-02-21,2011_08,0,2,1,52,8,2011,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_25,0,2011-02-22,2011_08,1,2,1,53,8,2011,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_26,0,2011-02-23,2011_08,2,2,1,54,8,2011,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_27,0,2011-02-24,2011_08,3,2,1,55,8,2011,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_28,0,2011-02-25,2011_08,4,2,1,56,8,2011,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_29,0,2011-02-26,2011_08,5,2,1,57,8,2011,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_30,0,2011-02-27,2011_08,6,2,1,58,8,2011,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_31,0,2011-02-28,2011_09,0,2,1,59,9,2011,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_32,0,2011-03-01,2011_09,1,3,1,60,9,2011,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_33,9,2011-03-02,2011_09,2,3,1,61,9,2011,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,3.401680257083045,0.6428571428571429,2.4053511772118195,0.32142857142857145,1.7008401285415224
SYNTH_004_X_X_validation,4,4,1,0,0,d_34,12,2011-03-03,2011_09,3,3,1,62,9,2011,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,3.0,5.196152422706632,1.5,3.858058499377036,0.75,2.7838821814150108
SYNTH_004_X_X_validation,4,4,1,0,0,d_35,16,2011-03-04,2011_09,4,3,1,63,9,2011,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,5.285714285714286,6.897204402613321,2.642857142857143,5.429366627703638,1.3214285714285714,4.000496000993908
SYNTH_004_X_X_validation,4,4,1,0,0,d_36,17,2011-03-05,2011_09,5,3,1,64,9,2011,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,7.714285714285714,7.674943772091226,3.857142857142857,6.573339425953235,1.9285714285714286,4.966022116480721
SYNTH_004_X_X_validation,4,4,1,0,0,d_37,16,2011-03-06,2011_09,6,3,1,65,9,2011,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,10.0,7.371114795831994,5.0,7.211102550927978,2.5,5.614135598515458
SYNTH_004_X_X_validation,4,4,1,0,0,d_38,12,2011-03-07,2011_10,0,3,1,66,10,2011,0.0,1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,11.714285714285714,5.908025211926732,5.857142857142857,7.283882553621047,2.9285714285714284,5.868488173214072
SYNTH_004_X_X_validation,4,4,1,0,0,d_39,9,2011-03-08,2011_10,1,3,1,67,10,2011,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,13.0,3.3665016461206934,6.5,7.122553561102172,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_40,0,2011-03-09,2011_10,2,3,1,68,10,2011,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,9.0,0.0,0.0,0.0,0.0,11.714285714285714,5.908025211926732,6.5,7.122553561102172,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_41,0,2011-03-10,2011_10,3,3,1,69,10,2011,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,12.0,0.0,0.0,0.0,0.0,10.0,7.371114795831994,6.5,7.122553561102172,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_42,0,2011-03-11,2011_10,4,3,1,70,10,2011,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,16.0,0.0,0.0,0.0,0.0,7.714285714285714,7.674943772091226,6.5,7.122553561102172,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_43,0,2011-03-12,2011_10,5,3,1,71,10,2011,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,17.0,0.0,0.0,0.0,0.0,5.285714285714286,6.897204402613321,6.5,7.122553561102172,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_44,0,2011-03-13,2011_10,6,3,1,72,10,2011,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,16.0,0.0,0.0,0.0,0.0,3.0,5.196152422706632,6.5,7.122553561102172,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_45,0,2011-03-14,2011_11,0,3,1,73,11,2011,0.0,1.0,1.0,6.123233995736766e-17,12.0,0.0,0.0,0.0,0.0,1.2857142857142858,3.401680257083045,6.5,7.122553561102172,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_46,0,2011-03-15,2011_11,1,3,1,74,11,2011,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,7.122553561102172,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_47,0,2011-03-16,2011_11,2,3,1,75,11,2011,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,7.283882553621046,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_48,0,2011-03-17,2011_11,3,3,1,76,11,2011,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,7.211102550927978,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_49,0,2011-03-18,2011_11,4,3,1,77,11,2011,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.857142857142857,6.573339425953235,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_50,0,2011-03-19,2011_11,5,3,1,78,11,2011,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.642857142857143,5.429366627703638,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_51,0,2011-03-20,2011_11,6,3,1,79,11,2011,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.5,3.858058499377035,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_52,0,2011-03-21,2011_12,0,3,1,80,12,2011,0.0,1.0,1.0,6.123233995736766e-17,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,2.4053511772118186,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_53,0,2011-03-22,2011_12,1,3,1,81,12,2011,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_54,0,2011-03-23,2011_12,2,3,1,82,12,2011,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_55,0,2011-03-24,2011_12,3,3,1,83,12,2011,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_56,0,2011-03-25,2011_12,4,3,1,84,12,2011,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_57,0,2011-03-26,2011_12,5,3,1,85,12,2011,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_58,0,2011-03-27,2011_12,6,3,1,86,12,2011,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_59,0,2011-03-28,2011_13,0,3,1,87,13,2011,0.0,1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_60,0,2011-03-29,2011_13,1,3,1,88,13,2011,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.948077809648225
SYNTH_004_X_X_validation,4,4,1,0,0,d_61,0,2011-03-30,2011_13,2,3,1,89,13,2011,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9285714285714284,5.868488173214072
SYNTH_004_X_X_validation,4,4,1,0,0,d_62,0,2011-03-31,2011_13,3,3,1,90,13,2011,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.614135598515458
SYNTH_004_X_X_validation,4,4,1,0,0,d_63,0,2011-04-01,2011_13,4,4,2,91,13,2011,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285714285714286,4.966022116480721
SYNTH_004_X_X_validation,4,4,1,0,0,d_64,0,2011-04-02,2011_13,5,4,2,92,13,2011,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3214285714285714,4.000496000993908
SYNTH_004_X_X_validation,4,4,1,0,0,d_65,0,2011-04-03,2011_13,6,4,2,93,13,2011,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.7838821814150108
SYNTH_004_X_X_validation,4,4,1,0,0,d_66,0,2011-04-04,2011_14,0,4,2,94,14,2011,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,1.700840128541522
SYNTH_004_X_X_validation,4,4,1,0,0,d_67,0,2011-04-05,2011_14,1,4,2,95,14,2011,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_68,0,2011-04-06,2011_14,2,4,2,96,14,2011,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_69,0,2011-04-07,2011_14,3,4,2,97,14,2011,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_70,0,2011-04-08,2011_14,4,4,2,98,14,2011,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_004_X_X_validation,4,4,1,0,0,d_71,11,2011-04-09,2011_14,5,4,2,99,14,2011,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,17.0,0.0,1.5714285714285714,4.1576092031015,0.7857142857142857,2.939873661036667,0.39285714285714285,2.078804601550749
SYNTH_004_X_X_validation,4,4,1,0,0,d_72,16,2011-04-10,2011_14,6,4,2,100,14,2011,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,16.0,0.0,3.857142857142857,6.743603671345943,1.9285714285714286,4.99945051925764,0.9642857142857143,3.605367838193108
SYNTH_004_X_X_validation,4,4,1,0,0,d_73,19,2011-04-11,2011_15,0,4,2,101,15,2011,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,12.0,0.0,6.571428571428571,8.521681032463468,3.2857142857142856,6.718843437888483,1.6428571428571428,4.95322031958922
SYNTH_004_X_X_validation,4,4,1,0,0,d_74,21,2011-04-12,2011_15,1,4,2,102,15,2011,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,9.0,0.0,9.571428571428571,9.466733735510239,4.785714285714286,8.125729045905514,2.392857142857143,6.1423803186416235
SYNTH_004_X_X_validation,4,4,1,0,0,d_75,19,2011-04-13,2011_15,2,4,2,103,15,2011,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,9.0,12.285714285714286,8.976158898517149,6.142857142857143,8.82180116666522,3.0714285714285716,6.874152184376503
SYNTH_004_X_X_validation,4,4,1,0,0,d_76,16,2011-04-14,2011_15,3,4,2,104,15,2011,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,12.0,14.571428571428571,7.184639700016115,7.285714285714286,8.999389478681929,3.642857142857143,7.263374818678556
SYNTH_004_X_X_validation,4,4,1,0,0,d_77,11,2011-04-15,2011_15,4,4,2,105,15,2011,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,16.0,16.142857142857142,3.9339789623472194,8.071428571428571,8.792166843400882,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_78,0,2011-04-16,2011_15,5,4,2,106,15,2011,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,11.0,0.0,0.0,0.0,17.0,14.571428571428571,7.184639700016115,8.071428571428571,8.792166843400882,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_79,0,2011-04-17,2011_15,6,4,2,107,15,2011,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,16.0,0.0,0.0,0.0,16.0,12.285714285714286,8.976158898517149,8.071428571428571,8.792166843400882,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_80,0,2011-04-18,2011_16,0,4,2,108,16,2011,0.0,1.0,0.8660254037844387,-0.4999999999999998,19.0,0.0,0.0,0.0,12.0,9.571428571428571,9.466733735510239,8.071428571428571,8.792166843400882,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_81,0,2011-04-19,2011_16,1,4,2,109,16,2011,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,21.0,0.0,0.0,0.0,9.0,6.571428571428571,8.521681032463468,8.071428571428571,8.792166843400882,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_82,0,2011-04-20,2011_16,2,4,2,110,16,2011,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,19.0,0.0,0.0,0.0,0.0,3.857142857142857,6.743603671345943,8.071428571428571,8.792166843400882,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_83,0,2011-04-21,2011_16,3,4,2,111,16,2011,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,16.0,0.0,0.0,0.0,0.0,1.5714285714285714,4.157609203101499,8.071428571428571,8.792166843400882,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_84,0,2011-04-22,2011_16,4,4,2,112,16,2011,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071428571428571,8.792166843400882,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_85,0,2011-04-23,2011_16,5,4,2,113,16,2011,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,11.0,0.0,0.0,0.0,0.0,0.0,7.285714285714286,8.999389478681929,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_86,0,2011-04-24,2011_16,6,4,2,114,16,2011,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.0,16.0,0.0,0.0,0.0,0.0,0.0,6.142857142857143,8.82180116666522,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_87,0,2011-04-25,2011_17,0,4,2,115,17,2011,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4.785714285714286,8.125729045905514,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_88,0,2011-04-26,2011_17,1,4,2,116,17,2011,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,21.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,6.718843437888484,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_89,0,2011-04-27,2011_17,2,4,2,117,17,2011,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.9285714285714286,4.999450519257641,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_90,0,2011-04-28,2011_17,3,4,2,118,17,2011,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,2.9398736610366685,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_91,0,2011-04-29,2011_17,4,4,2,119,17,2011,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_92,0,2011-04-30,2011_17,5,4,2,120,17,2011,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_93,0,2011-05-01,2011_17,6,5,2,121,17,2011,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_94,0,2011-05-02,2011_18,0,5,2,122,18,2011,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_95,0,2011-05-03,2011_18,1,5,2,123,18,2011,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_96,0,2011-05-04,2011_18,2,5,2,124,18,2011,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_97,0,2011-05-05,2011_18,3,5,2,125,18,2011,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_98,0,2011-05-06,2011_18,4,5,2,126,18,2011,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035714285714286,7.35593558697929
SYNTH_004_X_X_validation,4,4,1,0,0,d_99,0,2011-05-07,2011_18,5,5,2,127,18,2011,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642857142857143,7.263374818678556
SYNTH_004_X_X_validation,4,4,1,0,0,d_100,0,2011-05-08,2011_18,6,5,2,128,18,2011,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0714285714285716,6.874152184376503
SYNTH_004_X_X_validation,4,4,1,0,0,d_101,0,2011-05-09,2011_19,0,5,2,129,19,2011,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.392857142857143,6.1423803186416235
